CP,REGN,TIP,OKATO,PREDR_K,PREDR_O,PREDV_K,PREDV_O,ZDLR,ZDLV,ZDLPRR,ZDLPRV,SSKRR,SSKRV,SPSR,SPSV
3,2518,1.1.1,3000,791,1301997,0,0,2111965,0,3749,0,220.8,0.0,10.4,0.0
3,2518,1.1.1,4000,0,0,0,0,1701,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,5000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,7000,8,12670,0,0,28653,0,0,0,245.3,0.0,10.1,0.0
3,2518,1.1.1,8000,2,3079,0,0,6486,0,0,0,269.2,0.0,8.8,0.0
3,2518,1.1.1,10000,1,1800,0,0,3250,0,0,0,240.0,0.0,11.0,0.0
3,2518,1.1.1,11000,1,2559,0,0,2542,0,0,0,179.3,0.0,10.8,0.0
3,2518,1.1.1,12000,1,1235,0,0,2882,0,0,0,239.3,0.0,8.8,0.0
3,2518,1.1.1,14000,2,3195,0,0,5181,0,0,0,276.7,0.0,10.8,0.0
3,2518,1.1.1,18000,12,22289,0,0,23718,0,0,0,244.5,0.0,10.1,0.0
3,2518,1.1.1,19000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,20000,2,3750,0,0,4997,0,0,0,239.8,0.0,9.8,0.0
3,2518,1.1.1,24000,1,2356,0,0,2294,0,0,0,95.7,0.0,11.9,0.0
3,2518,1.1.1,25000,1,1280,0,0,1273,0,0,0,167.0,0.0,10.8,0.0
3,2518,1.1.1,27000,0,0,0,0,2011,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,29000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,30000,1,2323,0,0,2735,0,0,0,204.0,0.0,10.8,0.0
3,2518,1.1.1,32000,2,4338,0,0,9630,0,0,0,294.2,0.0,9.7,0.0
3,2518,1.1.1,33000,1,1459,0,0,1459,0,0,0,239.1,0.0,10.8,0.0
3,2518,1.1.1,35000,3,5384,0,0,7038,0,0,0,241.3,0.0,10.1,0.0
3,2518,1.1.1,36000,1,1477,0,0,824,0,0,0,59.4,0.0,11.8,0.0
3,2518,1.1.1,37000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,38000,1,2657,0,0,2656,0,0,0,299.1,0.0,10.8,0.0
3,2518,1.1.1,40000,0,0,0,0,535,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,41000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,42000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,44000,0,0,0,0,1030,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,45000,5,11146,0,0,17064,0,0,0,208.5,0.0,10.9,0.0
3,2518,1.1.1,46000,1,1033,0,0,2042,0,2,0,275.5,0.0,8.8,0.0
3,2518,1.1.1,47000,0,0,0,0,607,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,49000,0,0,0,0,1119,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,50000,0,0,0,0,970,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,52000,3,4354,0,0,3945,0,0,0,254.5,0.0,10.8,0.0
3,2518,1.1.1,53000,5,6849,0,0,7726,0,0,0,251.0,0.0,10.4,0.0
3,2518,1.1.1,54000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,56000,0,0,0,0,1781,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,57000,0,0,0,0,1816,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,58000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,60000,144,241736,0,0,338961,0,1444,0,223.8,0.0,10.0,0.0
3,2518,1.1.1,61000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,63000,1,1474,0,0,3570,0,0,0,299.1,0.0,8.8,0.0
3,2518,1.1.1,64000,1,1275,0,0,3461,0,0,0,239.6,0.0,11.0,0.0
3,2518,1.1.1,65000,6,10928,0,0,9412,0,0,0,286.8,0.0,9.2,0.0
3,2518,1.1.1,66000,1,1850,0,0,1848,0,0,0,299.2,0.0,11.0,0.0
3,2518,1.1.1,67000,1,471,0,0,0,0,0,0,24.0,0.0,11.5,0.0
3,2518,1.1.1,69000,1,2167,0,0,2178,0,0,0,359.1,0.0,11.4,0.0
3,2518,1.1.1,70000,0,0,0,0,1745,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,71000,2,3143,0,0,13876,0,0,0,197.5,0.0,10.9,0.0
3,2518,1.1.1,71100,1,2043,0,0,11558,0,0,0,239.4,0.0,11.0,0.0
3,2518,1.1.1,71140,0,0,0,0,794,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,73000,1,1050,0,0,1030,0,0,0,179.6,0.0,10.8,0.0
3,2518,1.1.1,75000,2,3683,0,0,6706,0,0,0,206.9,0.0,9.8,0.0
3,2518,1.1.1,76000,1,2214,0,0,3888,0,0,0,299.9,0.0,11.0,0.0
3,2518,1.1.1,77000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,78000,1,1056,0,0,1044,0,0,0,238.9,0.0,8.8,0.0
3,2518,1.1.1,79000,31,54364,0,0,85510,0,60,0,232.8,0.0,10.4,0.0
3,2518,1.1.1,80000,1,860,0,0,3528,0,0,0,161.6,0.0,10.8,0.0
3,2518,1.1.1,82000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,83000,4,6791,0,0,11294,0,0,0,238.3,0.0,10.9,0.0
3,2518,1.1.1,85000,1,933,0,0,5516,0,0,0,239.0,0.0,10.8,0.0
3,2518,1.1.1,87000,0,0,0,0,1422,0,2,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,90000,2,2962,0,0,3518,0,0,0,239.7,0.0,9.8,0.0
3,2518,1.1.1,91000,1,1524,0,0,5788,0,0,0,359.9,0.0,8.8,0.0
3,2518,1.1.1,92000,0,0,0,0,2997,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,94000,0,0,0,0,2271,0,0,0,0.0,0.0,0.0,0.0
3,2518,1.1.1,98000,0,0,0,0,512,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,3000,4,11000,0,0,61738,0,91,0,88.4,0.0,16.6,0.0
3,2772,1,60000,0,0,0,0,372,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,69000,0,0,0,0,646,0,0,0,0.0,0.0,0.0,0.0
3,2772,1,79000,0,0,0,0,2408,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,3000,4,11000,0,0,50738,0,91,0,88.4,0.0,16.6,0.0
3,2772,1.1,60000,0,0,0,0,372,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,69000,0,0,0,0,646,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1,79000,0,0,0,0,2408,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,60000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,69000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,2772,1.1.1,79000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3339,1,3000,2,280,0,0,10642,0,7650,0,50.2,0.0,10.3,0.0
3,3339,1.1,3000,0,0,0,0,8198,0,7650,0,0.0,0.0,0.0,0.0
3,3339,1.1.1,3000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,1000,0,0,0,0,1870,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,3000,34,42282,0,0,633715,0,4396,0,178.0,0.0,12.3,0.0
3,3360,1,4000,0,0,0,0,4723,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,7000,0,0,0,0,247,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,8000,0,0,0,0,2052,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,11000,0,0,0,0,1013,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,12000,0,0,0,0,3680,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,18000,0,0,0,0,494,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,22000,0,0,0,0,2857,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,25000,0,0,0,0,4309,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,35000,2,4250,0,0,3777,0,0,0,272.6,0.0,13.1,0.0
3,3360,1,40000,0,0,0,0,1288,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,45000,0,0,0,0,3939,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,46000,0,0,0,0,1254,0,13,0,0.0,0.0,0.0,0.0
3,3360,1,57000,0,0,0,0,751,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,60000,1,5000,0,0,9733,0,0,0,239.0,0.0,12.5,0.0
3,3360,1,67000,1,2555,0,0,2953,0,9,0,240.0,0.0,12.0,0.0
3,3360,1,71000,2,3120,0,0,2298,0,0,0,120.0,0.0,12.1,0.0
3,3360,1,78000,0,0,0,0,4037,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,79000,0,0,0,0,11143,0,142,0,0.0,0.0,0.0,0.0
3,3360,1,83000,0,0,0,0,5085,0,0,0,0.0,0.0,0.0,0.0
3,3360,1,88000,0,0,0,0,642,0,9,0,0.0,0.0,0.0,0.0
3,3360,1.1,1000,0,0,0,0,1870,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,3000,30,40614,0,0,632754,0,4098,0,182.9,0.0,12.1,0.0
3,3360,1.1,4000,0,0,0,0,4723,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,7000,0,0,0,0,247,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,8000,0,0,0,0,2052,0,0,0,0.0,0.0,0.0,0.0
3,3360,1.1,11000,0,0,0,0,1013,0,0,0,0.0,0.0,0.0,0.0
